Date,SP500_Close,SP500_Volume,VIX_Close
6/7/2014,1949.439941,2864300000,10.73
6/8/2014,1949.439941,2864300000,10.73
6/9/2014,1951.27002,2812180000,11.15
6/10/2014,1950.790039,2702360000,10.99
6/11/2014,1943.890015,2710620000,11.6
6/12/2014,1930.109985,3040480000,12.56
6/13/2014,1936.160034,2598230000,12.18
6/14/2014,1936.160034,2598230000,12.18
6/15/2014,1936.160034,2598230000,12.18
6/16/2014,1937.780029,2926130000,12.65
6/17/2014,1941.98999,2971260000,12.06
6/18/2014,1956.97998,3065220000,10.61
6/19/2014,1959.47998,2952150000,10.62
6/20/2014,1962.869995,4336240000,10.85
6/21/2014,1962.869995,4336240000,10.85
6/22/2014,1962.869995,4336240000,10.85
6/23/2014,1962.609985,2717630000,10.98
6/24/2014,1949.97998,3089700000,12.13
6/25/2014,1959.530029,3106710000,11.59
6/26/2014,1957.219971,2778840000,11.63
6/27/2014,1960.959961,4290590000,11.26
6/28/2014,1960.959961,4290590000,11.26
6/29/2014,1960.959961,4290590000,11.26
6/30/2014,1960.22998,3037350000,11.57
7/1/2014,1973.319946,3188240000,11.15
7/2/2014,1974.619995,2851480000,10.82
7/3/2014,1985.439941,1998090000,10.32
7/4/2014,1985.439941,1998090000,10.32
7/5/2014,1985.439941,1998090000,10.32
7/6/2014,1985.439941,1998090000,10.32
7/7/2014,1977.650024,2681260000,11.33
7/8/2014,1963.709961,3302430000,11.98
7/9/2014,1972.829956,2858800000,11.65
7/10/2014,1964.680054,3165690000,12.59
7/11/2014,1967.569946,2684630000,12.08
7/12/2014,1967.569946,2684630000,12.08
7/13/2014,1967.569946,2684630000,12.08
7/14/2014,1977.099976,2744920000,11.82
7/15/2014,1973.280029,3328740000,11.96
7/16/2014,1981.569946,3390950000,11
7/17/2014,1958.119995,3381680000,14.54
7/18/2014,1978.219971,3106060000,12.06
7/19/2014,1978.219971,3106060000,12.06
7/20/2014,1978.219971,3106060000,12.06
7/21/2014,1973.630005,2611160000,12.81
7/22/2014,1983.530029,2890480000,12.24
7/23/2014,1987.01001,2869720000,11.52
7/24/2014,1987.97998,3203530000,11.84
7/25/2014,1978.339966,2638960000,12.69
7/26/2014,1978.339966,2638960000,12.69
7/27/2014,1978.339966,2638960000,12.69
7/28/2014,1978.910034,2803320000,12.56
7/29/2014,1969.949951,3183300000,13.28
7/30/2014,1970.069946,3448250000,13.33
7/31/2014,1930.670044,4.19E+09,16.950001
8/1/2014,1925.150024,3789660000,17.030001
8/2/2014,1925.150024,3789660000,17.030001
8/3/2014,1925.150024,3789660000,17.030001
8/4/2014,1938.98999,3072920000,15.12
8/5/2014,1920.209961,3462520000,16.870001
8/6/2014,1920.23999,3539150000,16.370001
8/7/2014,1909.569946,3230520000,16.66
8/8/2014,1931.589966,2902280000,15.77
8/9/2014,1931.589966,2902280000,15.77
8/10/2014,1931.589966,2902280000,15.77
8/11/2014,1936.920044,2784890000,14.23
8/12/2014,1933.75,2611700000,14.13
8/13/2014,1946.719971,2718020000,12.9
8/14/2014,1955.180054,2609460000,12.42
8/15/2014,1955.060059,3023380000,13.15
8/16/2014,1955.060059,3023380000,13.15
8/17/2014,1955.060059,3023380000,13.15
8/18/2014,1971.73999,2638160000,12.32
8/19/2014,1981.599976,2656430000,12.21
8/20/2014,1986.51001,2579560000,11.78
8/21/2014,1992.369995,2638920000,11.76
8/22/2014,1988.400024,2301860000,11.47
8/23/2014,1988.400024,2301860000,11.47
8/24/2014,1988.400024,2301860000,11.47
8/25/2014,1997.920044,2233880000,11.7
8/26/2014,2000.02002,2451950000,11.63
8/27/2014,2000.119995,2344350000,11.78
8/28/2014,1996.73999,2282400000,12.05
8/29/2014,2003.369995,2259130000,12.09
8/30/2014,2003.369995,2259130000,12.09
8/31/2014,2003.369995,2259130000,12.09
9/1/2014,2003.369995,2259130000,12.09
9/2/2014,2002.280029,2819980000,12.25
9/3/2014,2000.719971,2809980000,12.36
9/4/2014,1997.650024,3072410000,12.64
9/5/2014,2007.709961,2818300000,12.09
9/6/2014,2007.709961,2818300000,12.09
9/7/2014,2007.709961,2818300000,12.09
9/8/2014,2001.540039,2789090000,12.66
9/9/2014,1988.439941,2882830000,13.5
9/10/2014,1995.689941,2912430000,12.88
9/11/2014,1997.449951,2941690000,12.8
9/12/2014,1985.540039,3206570000,13.31
9/13/2014,1985.540039,3206570000,13.31
9/14/2014,1985.540039,3206570000,13.31
9/15/2014,1984.130005,2776530000,14.12
9/16/2014,1998.97998,3160310000,12.73
9/17/2014,2001.569946,3209420000,12.65
9/18/2014,2011.359985,3235340000,12.03
9/19/2014,2010.400024,4880220000,12.11
9/20/2014,2010.400024,4880220000,12.11
9/21/2014,2010.400024,4880220000,12.11
9/22/2014,1994.290039,3349670000,13.69
9/23/2014,1982.77002,3279350000,14.93
9/24/2014,1998.300049,3313850000,13.27
9/25/2014,1965.98999,3273050000,15.64
9/26/2014,1982.849976,2929440000,14.85
9/27/2014,1982.849976,2929440000,14.85
9/28/2014,1982.849976,2929440000,14.85
9/29/2014,1977.800049,3094440000,15.98
9/30/2014,1972.290039,3951100000,16.309999
10/1/2014,1946.160034,4188590000,16.709999
10/2/2014,1946.170044,4012510000,16.16
10/3/2014,1967.900024,3560970000,14.55
10/4/2014,1967.900024,3560970000,14.55
10/5/2014,1967.900024,3560970000,14.55
10/6/2014,1964.819946,3358220000,15.46
10/7/2014,1935.099976,3687870000,17.200001
10/8/2014,1968.890015,4441890000,15.11
10/9/2014,1928.209961,4344020000,18.76
10/10/2014,1906.130005,4550540000,21.24
10/11/2014,1906.130005,4550540000,21.24
10/12/2014,1906.130005,4550540000,21.24
10/13/2014,1874.73999,4352580000,24.639999
10/14/2014,1877.699951,4812010000,22.790001
10/15/2014,1862.48999,6090800000,25.27
10/16/2014,1862.76001,5073150000,25.200001
10/17/2014,1886.76001,4482120000,21.99
10/18/2014,1886.76001,4482120000,21.99
10/19/2014,1886.76001,4482120000,21.99
10/20/2014,1904.01001,3331210000,18.57
10/21/2014,1941.280029,3987090000,16.08
10/22/2014,1927.109985,3761930000,17.870001
10/23/2014,1950.819946,3789250000,16.530001
10/24/2014,1964.579956,3078380000,16.110001
10/25/2014,1964.579956,3078380000,16.110001
10/26/2014,1964.579956,3078380000,16.110001
10/27/2014,1961.630005,3538860000,16.040001
10/28/2014,1985.050049,3653260000,14.39
10/29/2014,1982.300049,3740350000,15.15
10/30/2014,1994.650024,3586150000,14.52
10/31/2014,2018.050049,4292290000,14.03
11/1/2014,2018.050049,4292290000,14.03
11/2/2014,2018.050049,4292290000,14.03
11/3/2014,2017.810059,3555440000,14.73
11/4/2014,2012.099976,3956260000,14.89
11/5/2014,2023.569946,3766590000,14.17
11/6/2014,2031.209961,3669770000,13.67
11/7/2014,2031.920044,3704280000,13.12
11/8/2014,2031.920044,3704280000,13.12
11/9/2014,2031.920044,3704280000,13.12
11/10/2014,2038.26001,3284940000,12.67
11/11/2014,2039.680054,2958320000,12.92
11/12/2014,2038.25,3246650000,13.02
11/13/2014,2039.329956,3455270000,13.79
11/14/2014,2039.819946,3227130000,13.31
11/15/2014,2039.819946,3227130000,13.31
11/16/2014,2039.819946,3227130000,13.31
11/17/2014,2041.319946,3152890000,13.99
11/18/2014,2051.800049,3416190000,13.86
11/19/2014,2048.719971,3390850000,13.96
11/20/2014,2052.75,3128290000,13.58
11/21/2014,2063.5,3916420000,12.9
11/22/2014,2063.5,3916420000,12.9
11/23/2014,2063.5,3916420000,12.9
11/24/2014,2069.409912,3128060000,12.62
11/25/2014,2067.030029,3392940000,12.25
11/26/2014,2072.830078,2745260000,12.07
11/27/2014,2072.830078,2745260000,12.07
11/28/2014,2067.560059,2504640000,13.33
11/29/2014,2067.560059,2504640000,13.33
11/30/2014,2067.560059,2504640000,13.33
12/1/2014,2053.439941,4159010000,14.16
12/2/2014,2066.550049,3686650000,12.85
12/3/2014,2074.330078,3612680000,12.5
12/4/2014,2071.919922,3408340000,12.38
12/5/2014,2075.370117,3419620000,11.89
12/6/2014,2075.370117,3419620000,11.89
12/7/2014,2075.370117,3419620000,11.89
12/8/2014,2060.310059,3800990000,14.21
12/9/2014,2059.820068,3970150000,15.35
12/10/2014,2026.140015,4114440000,18.530001
12/11/2014,2035.329956,3917950000,20.08
12/12/2014,2002.329956,4157650000,21.08
12/13/2014,2002.329956,4157650000,21.08
12/14/2014,2002.329956,4157650000,21.08
12/15/2014,1989.630005,4361990000,20.42
12/16/2014,1972.73999,4958680000,23.57
12/17/2014,2012.890015,4942370000,19.440001
12/18/2014,2061.22998,4703380000,16.809999
12/19/2014,2070.649902,6465530000,16.49
12/20/2014,2070.649902,6465530000,16.49
12/21/2014,2070.649902,6465530000,16.49
12/22/2014,2078.540039,3369520000,15.25
12/23/2014,2082.169922,3043950000,14.8
12/24/2014,2081.879883,1416980000,14.37
12/25/2014,2081.879883,1416980000,14.37
12/26/2014,2088.77002,1735230000,14.5
12/27/2014,2088.77002,1735230000,14.5
12/28/2014,2088.77002,1735230000,14.5
12/29/2014,2090.570068,2452360000,15.06
12/30/2014,2080.350098,2440280000,15.92
12/31/2014,2058.899902,2606070000,19.200001
1/1/2015,2058.899902,2606070000,19.200001
1/2/2015,2058.199951,2708700000,17.790001
1/3/2015,2058.199951,2708700000,17.790001
1/4/2015,2058.199951,2708700000,17.790001
1/5/2015,2020.579956,3799120000,19.92
1/6/2015,2002.609985,4460110000,21.120001
1/7/2015,2025.900024,3805480000,19.309999
1/8/2015,2062.139893,3934010000,17.01
1/9/2015,2044.810059,3364140000,17.549999
1/10/2015,2044.810059,3364140000,17.549999
1/11/2015,2044.810059,3364140000,17.549999
1/12/2015,2028.26001,3456460000,19.6
1/13/2015,2023.030029,4107300000,20.559999
1/14/2015,2011.27002,4378680000,21.48
1/15/2015,1992.670044,4276720000,22.389999
1/16/2015,2019.420044,4056410000,20.950001
1/17/2015,2019.420044,4056410000,20.950001
1/18/2015,2019.420044,4056410000,20.950001
1/19/2015,2019.420044,4056410000,20.950001
1/20/2015,2022.550049,3944340000,19.889999
1/21/2015,2032.119995,3730070000,18.85
1/22/2015,2063.149902,4176050000,16.4
1/23/2015,2051.820068,3573560000,16.66
1/24/2015,2051.820068,3573560000,16.66
1/25/2015,2051.820068,3573560000,16.66
1/26/2015,2057.090088,3465760000,15.52
1/27/2015,2029.550049,3329810000,17.219999
1/28/2015,2002.160034,4067530000,20.440001
1/29/2015,2021.25,4127140000,18.76
1/30/2015,1994.98999,4568650000,20.969999
1/31/2015,1994.98999,4568650000,20.969999
2/1/2015,1994.98999,4568650000,20.969999
2/2/2015,2020.849976,4008330000,19.43
2/3/2015,2050.030029,4615900000,17.33
2/4/2015,2041.51001,4141920000,18.33
2/5/2015,2062.52002,3821990000,16.85
2/6/2015,2055.469971,4232970000,17.290001
2/7/2015,2055.469971,4232970000,17.290001
2/8/2015,2055.469971,4232970000,17.290001
2/9/2015,2046.73999,3549540000,18.549999
2/10/2015,2068.590088,3669850000,17.23
2/11/2015,2068.530029,3596860000,16.959999
2/12/2015,2088.47998,3788350000,15.34
2/13/2015,2096.98999,3527450000,14.69
2/14/2015,2096.98999,3527450000,14.69
2/15/2015,2096.98999,3527450000,14.69
2/16/2015,2096.98999,3527450000,14.69
2/17/2015,2100.340088,3361750000,15.8
2/18/2015,2099.679932,3370020000,15.45
2/19/2015,2097.449951,3247100000,15.29
2/20/2015,2110.300049,3281600000,14.3
2/21/2015,2110.300049,3281600000,14.3
2/22/2015,2110.300049,3281600000,14.3
2/23/2015,2109.659912,3093680000,14.56
2/24/2015,2115.47998,3199840000,13.69
2/25/2015,2113.860107,3312340000,13.84
2/26/2015,2110.73999,3408690000,13.91
2/27/2015,2104.5,3547380000,13.34
2/28/2015,2104.5,3547380000,13.34
3/1/2015,2104.5,3547380000,13.34
3/2/2015,2117.389893,3409490000,13.04
3/3/2015,2107.780029,3262300000,13.86
3/4/2015,2098.530029,3421110000,14.23
3/5/2015,2101.040039,3103030000,14.04
3/6/2015,2071.26001,3853570000,15.2
3/7/2015,2071.26001,3853570000,15.2
3/8/2015,2071.26001,3853570000,15.2
3/9/2015,2079.429932,3349090000,15.06
3/10/2015,2044.160034,3668900000,16.690001
3/11/2015,2040.23999,3406570000,16.870001
3/12/2015,2065.949951,3405860000,15.42
3/13/2015,2053.399902,3498560000,16
3/14/2015,2053.399902,3498560000,16
3/15/2015,2053.399902,3498560000,16
3/16/2015,2081.189941,3295600000,15.61
3/17/2015,2074.280029,3221840000,15.66
3/18/2015,2099.5,4128210000,13.97
3/19/2015,2089.27002,3305220000,14.07
3/20/2015,2108.100098,5554120000,13.02
3/21/2015,2108.100098,5554120000,13.02
3/22/2015,2108.100098,5554120000,13.02
3/23/2015,2104.419922,3267960000,13.41
3/24/2015,2091.5,3189820000,13.62
3/25/2015,2061.050049,3521140000,15.44
3/26/2015,2056.149902,3510670000,15.8
3/27/2015,2061.02002,3008550000,15.07
3/28/2015,2061.02002,3008550000,15.07
3/29/2015,2061.02002,3008550000,15.07
3/30/2015,2086.23999,2917690000,14.51
3/31/2015,2067.889893,3376550000,15.29
4/1/2015,2059.689941,3543270000,15.11
4/2/2015,2066.959961,3095960000,14.67
4/3/2015,2066.959961,3095960000,14.67
4/4/2015,2066.959961,3095960000,14.67
4/5/2015,2066.959961,3095960000,14.67
4/6/2015,2080.620117,3302970000,14.74
4/7/2015,2076.330078,3065510000,14.78
4/8/2015,2081.899902,3265330000,13.98
4/9/2015,2091.179932,3172360000,13.09
4/10/2015,2102.060059,3156200000,12.58
4/11/2015,2102.060059,3156200000,12.58
4/12/2015,2102.060059,3156200000,12.58
4/13/2015,2092.429932,2908420000,13.94
4/14/2015,2095.840088,3301270000,13.67
4/15/2015,2106.629883,4013760000,12.84
4/16/2015,2104.98999,3434120000,12.6
4/17/2015,2081.179932,3627600000,13.89
4/18/2015,2081.179932,3627600000,13.89
4/19/2015,2081.179932,3627600000,13.89
4/20/2015,2100.399902,3000160000,13.3
4/21/2015,2097.290039,3243410000,13.25
4/22/2015,2107.959961,3348480000,12.71
4/23/2015,2112.929932,3636670000,12.48
4/24/2015,2117.689941,3375780000,12.29
4/25/2015,2117.689941,3375780000,12.29
4/26/2015,2117.689941,3375780000,12.29
4/27/2015,2108.919922,3438750000,13.12
4/28/2015,2114.76001,3546270000,12.41
4/29/2015,2106.850098,4074970000,13.39
4/30/2015,2085.51001,4509680000,14.55
5/1/2015,2108.290039,3379390000,12.7
5/2/2015,2108.290039,3379390000,12.7
5/3/2015,2108.290039,3379390000,12.7
5/4/2015,2114.48999,3091580000,12.85
5/5/2015,2089.459961,3793950000,14.31
5/6/2015,2080.149902,3792210000,15.15
5/7/2015,2088,3676640000,15.13
5/8/2015,2116.100098,3399440000,12.86
5/9/2015,2116.100098,3399440000,12.86
5/10/2015,2116.100098,3399440000,12.86
5/11/2015,2105.330078,2992670000,13.85
5/12/2015,2099.120117,3139520000,13.86
5/13/2015,2098.47998,3374260000,13.76
5/14/2015,2121.100098,3225740000,12.74
5/15/2015,2122.72998,3092080000,12.38
5/16/2015,2122.72998,3092080000,12.38
5/17/2015,2122.72998,3092080000,12.38
5/18/2015,2129.199951,2888190000,12.73
5/19/2015,2127.830078,3296030000,12.85
5/20/2015,2125.850098,3025880000,12.88
5/21/2015,2130.820068,3070460000,12.11
5/22/2015,2126.060059,2571860000,12.13
5/23/2015,2126.060059,2571860000,12.13
5/24/2015,2126.060059,2571860000,12.13
5/25/2015,2126.060059,2571860000,12.13
5/26/2015,2104.199951,3342130000,14.06
5/27/2015,2123.47998,3127960000,13.27
5/28/2015,2120.790039,2980350000,13.31
5/29/2015,2107.389893,3927390000,13.84
5/30/2015,2107.389893,3927390000,13.84
5/31/2015,2107.389893,3927390000,13.84
6/1/2015,2111.72998,3011710000,13.97
6/2/2015,2109.600098,3049350000,14.24
6/3/2015,2114.070068,3099980000,13.66
6/4/2015,2095.840088,3200050000,14.71
6/5/2015,2092.830078,3243690000,14.21
6/6/2015,2092.830078,3243690000,14.21
6/7/2015,2092.830078,3243690000,14.21
6/8/2015,2079.280029,2917150000,15.29
6/9/2015,2080.149902,3034580000,14.47
6/10/2015,2105.199951,3414320000,13.22
6/11/2015,2108.860107,3128600000,12.85
6/12/2015,2094.110107,2719400000,13.78
6/13/2015,2094.110107,2719400000,13.78
6/14/2015,2094.110107,2719400000,13.78
6/15/2015,2084.429932,3061570000,15.39
6/16/2015,2096.290039,2919900000,14.81
6/17/2015,2100.439941,3222240000,14.5
6/18/2015,2121.23999,3520360000,13.19
6/19/2015,2109.98999,4449810000,13.96
6/20/2015,2109.98999,4449810000,13.96
6/21/2015,2109.98999,4449810000,13.96
6/22/2015,2122.850098,3030020000,12.74
6/23/2015,2124.199951,3091190000,12.11
6/24/2015,2108.580078,3102480000,13.26
6/25/2015,2102.310059,3214610000,14.01
6/26/2015,2101.48999,5025470000,14.02
6/27/2015,2101.48999,5025470000,14.02
6/28/2015,2101.48999,5025470000,14.02
6/29/2015,2057.639893,3678960000,18.85
6/30/2015,2063.110107,4078540000,18.23
7/1/2015,2077.419922,3727260000,16.09
7/2/2015,2076.780029,2996540000,16.790001
7/3/2015,2076.780029,2996540000,16.790001
7/4/2015,2076.780029,2996540000,16.790001
7/5/2015,2076.780029,2996540000,16.790001
7/6/2015,2068.76001,3486360000,17.01
7/7/2015,2081.340088,4458660000,16.09
7/8/2015,2046.680054,3608780000,19.66
7/9/2015,2051.310059,3446810000,19.969999
7/10/2015,2076.620117,3065070000,16.83
7/11/2015,2076.620117,3065070000,16.83
7/12/2015,2076.620117,3065070000,16.83
7/13/2015,2099.600098,3096730000,13.9
7/14/2015,2108.949951,3002120000,13.37
7/15/2015,2107.399902,3261810000,13.23
7/16/2015,2124.290039,3227080000,12.11
7/17/2015,2126.639893,3362750000,11.95
7/18/2015,2126.639893,3362750000,11.95
7/19/2015,2126.639893,3362750000,11.95
7/20/2015,2128.280029,3245870000,12.25
7/21/2015,2119.209961,3343690000,12.22
7/22/2015,2114.149902,3694070000,12.12
7/23/2015,2102.149902,3772810000,12.64
7/24/2015,2079.649902,3870040000,13.74
7/25/2015,2079.649902,3870040000,13.74
7/26/2015,2079.649902,3870040000,13.74
7/27/2015,2067.639893,3836750000,15.6
7/28/2015,2093.25,4117740000,13.44
7/29/2015,2108.570068,4038900000,12.5
7/30/2015,2108.629883,3579410000,12.13
7/31/2015,2103.840088,3681340000,12.12
8/1/2015,2103.840088,3681340000,12.12
8/2/2015,2103.840088,3681340000,12.12
8/3/2015,2098.040039,3476770000,12.56
8/4/2015,2093.320068,3546710000,13
8/5/2015,2099.840088,3968680000,12.51
8/6/2015,2083.560059,4246570000,13.77
8/7/2015,2077.570068,3602320000,13.39
8/8/2015,2077.570068,3602320000,13.39
8/9/2015,2077.570068,3602320000,13.39
8/10/2015,2104.179932,3514460000,12.23
8/11/2015,2084.070068,3708880000,13.71
8/12/2015,2086.050049,4269130000,13.61
8/13/2015,2083.389893,3221300000,13.49
8/14/2015,2091.540039,2795590000,12.83
8/15/2015,2091.540039,2795590000,12.83
8/16/2015,2091.540039,2795590000,12.83
8/17/2015,2102.439941,2867690000,13.02
8/18/2015,2096.919922,2949990000,13.79
8/19/2015,2079.610107,3512920000,15.25
8/20/2015,2035.72998,3922470000,19.139999
8/21/2015,1970.890015,5018240000,28.030001
8/22/2015,1970.890015,5018240000,28.030001
8/23/2015,1970.890015,5018240000,28.030001
8/24/2015,1893.209961,6612690000,40.740002
8/25/2015,1867.609985,5183560000,36.02
8/26/2015,1940.51001,5338250000,30.32
8/27/2015,1987.660034,5006390000,26.1
8/28/2015,1988.869995,3949080000,26.049999
8/29/2015,1988.869995,3949080000,26.049999
8/30/2015,1988.869995,3949080000,26.049999
8/31/2015,1972.180054,3915100000,28.43
9/1/2015,1913.849976,4371850000,31.4
9/2/2015,1948.859985,3742620000,26.09
9/3/2015,1951.130005,3520700000,25.610001
9/4/2015,1921.219971,3167090000,27.799999
9/5/2015,1921.219971,3167090000,27.799999
9/6/2015,1921.219971,3167090000,27.799999
9/7/2015,1921.219971,3167090000,27.799999
9/8/2015,1969.410034,3548650000,24.9
9/9/2015,1942.040039,3652120000,26.23
9/10/2015,1952.290039,3626320000,24.370001
9/11/2015,1961.050049,3218590000,23.200001
9/12/2015,1961.050049,3218590000,23.200001
9/13/2015,1961.050049,3218590000,23.200001
9/14/2015,1953.030029,3000200000,24.25
9/15/2015,1978.089966,3239860000,22.540001
9/16/2015,1995.310059,3630680000,21.35
9/17/2015,1990.199951,4183790000,21.139999
9/18/2015,1958.030029,6021240000,22.280001
9/19/2015,1958.030029,6021240000,22.280001
9/20/2015,1958.030029,6021240000,22.280001
9/21/2015,1966.969971,3269350000,20.139999
9/22/2015,1942.73999,3808260000,22.440001
9/23/2015,1938.76001,3190530000,22.129999
9/24/2015,1932.23999,4091530000,23.469999
9/25/2015,1931.339966,3721870000,23.620001
9/26/2015,1931.339966,3721870000,23.620001
9/27/2015,1931.339966,3721870000,23.620001
9/28/2015,1881.77002,4326660000,27.629999
9/29/2015,1884.089966,4132390000,26.83
9/30/2015,1920.030029,4525070000,24.5
10/1/2015,1923.819946,3983600000,22.549999
10/2/2015,1951.359985,4378570000,20.940001
10/3/2015,1951.359985,4378570000,20.940001
10/4/2015,1951.359985,4378570000,20.940001
10/5/2015,1987.050049,4334490000,19.540001
10/6/2015,1979.920044,4202400000,19.4
10/7/2015,1995.829956,4666470000,18.4
10/8/2015,2013.430054,3939140000,17.42
10/9/2015,2014.890015,3706900000,17.08
10/10/2015,2014.890015,3706900000,17.08
10/11/2015,2014.890015,3706900000,17.08
10/12/2015,2017.459961,2893250000,16.17
10/13/2015,2003.689941,3401920000,17.67
10/14/2015,1994.23999,3644590000,18.030001
10/15/2015,2023.859985,3746290000,16.049999
10/16/2015,2033.109985,3595430000,15.05
10/17/2015,2033.109985,3595430000,15.05
10/18/2015,2033.109985,3595430000,15.05
10/19/2015,2033.660034,3287320000,14.98
10/20/2015,2030.77002,3331500000,15.75
10/21/2015,2018.939941,3627790000,16.700001
10/22/2015,2052.51001,4430850000,14.45
10/23/2015,2075.149902,4108460000,14.46
10/24/2015,2075.149902,4108460000,14.46
10/25/2015,2075.149902,4108460000,14.46
10/26/2015,2071.179932,3385800000,15.29
10/27/2015,2065.889893,4216880000,15.43
10/28/2015,2090.350098,4698110000,14.33
10/29/2015,2089.409912,4008940000,14.61
10/30/2015,2079.360107,4256200000,15.07
10/31/2015,2079.360107,4256200000,15.07
11/1/2015,2079.360107,4256200000,15.07
11/2/2015,2104.050049,3760020000,14.15
11/3/2015,2109.790039,4272060000,14.54
11/4/2015,2102.310059,4078870000,15.51
11/5/2015,2099.929932,4051890000,15.05
11/6/2015,2099.199951,4369020000,14.33
11/7/2015,2099.199951,4369020000,14.33
11/8/2015,2099.199951,4369020000,14.33
11/9/2015,2078.580078,3882350000,16.52
11/10/2015,2081.719971,3821440000,15.29
11/11/2015,2075,3692410000,16.059999
11/12/2015,2045.969971,4016370000,18.370001
11/13/2015,2023.040039,4278750000,20.08
11/14/2015,2023.040039,4278750000,20.08
11/15/2015,2023.040039,4278750000,20.08
11/16/2015,2053.189941,3741240000,18.16
11/17/2015,2050.439941,4427350000,18.84
11/18/2015,2083.580078,3926390000,16.85
11/19/2015,2081.23999,3628110000,16.99
11/20/2015,2089.169922,3929600000,15.47
11/21/2015,2089.169922,3929600000,15.47
11/22/2015,2089.169922,3929600000,15.47
11/23/2015,2086.590088,3587980000,15.62
11/24/2015,2089.139893,3884930000,15.93
11/25/2015,2088.870117,2852940000,15.19
11/26/2015,2088.870117,2852940000,15.19
11/27/2015,2090.110107,1466840000,15.12
11/28/2015,2090.110107,1466840000,15.12
11/29/2015,2090.110107,1466840000,15.12
11/30/2015,2080.409912,4275030000,16.129999
12/1/2015,2102.629883,3712120000,14.67
12/2/2015,2079.51001,3950640000,15.91
12/3/2015,2049.620117,4306490000,18.110001
12/4/2015,2091.689941,4214910000,14.81
12/5/2015,2091.689941,4214910000,14.81
12/6/2015,2091.689941,4214910000,14.81
12/7/2015,2077.070068,4043820000,15.84
12/8/2015,2063.590088,4173570000,17.6
12/9/2015,2047.619995,4385250000,19.610001
12/10/2015,2052.22998,3715150000,19.34
12/11/2015,2012.369995,4301060000,24.389999
12/12/2015,2012.369995,4301060000,24.389999
12/13/2015,2012.369995,4301060000,24.389999
12/14/2015,2021.939941,4612440000,22.73
12/15/2015,2043.410034,4353540000,20.950001
12/16/2015,2073.070068,4635450000,17.860001
12/17/2015,2041.890015,4327390000,18.940001
12/18/2015,2005.550049,6683070000,20.700001
12/19/2015,2005.550049,6683070000,20.700001
12/20/2015,2005.550049,6683070000,20.700001
12/21/2015,2021.150024,3760280000,18.700001
12/22/2015,2038.969971,3520860000,16.6
12/23/2015,2064.290039,3484090000,15.57
12/24/2015,2060.98999,1411860000,15.74
12/25/2015,2060.98999,1411860000,15.74
12/26/2015,2060.98999,1411860000,15.74
12/27/2015,2060.98999,1411860000,15.74
12/28/2015,2056.5,2492510000,16.91
12/29/2015,2078.360107,2.54E+09,16.08
12/30/2015,2063.360107,2367430000,17.290001
12/31/2015,2043.939941,2655330000,18.209999
1/1/2016,2043.939941,2655330000,18.209999
1/2/2016,2043.939941,2655330000,18.209999
1/3/2016,2043.939941,2655330000,18.209999
1/4/2016,2012.660034,4304880000,20.700001
1/5/2016,2016.709961,3706620000,19.34
1/6/2016,1990.26001,4336660000,20.59
1/7/2016,1943.089966,5076590000,24.99
1/8/2016,1922.030029,4664940000,27.01
1/9/2016,1922.030029,4664940000,27.01
1/10/2016,1922.030029,4664940000,27.01
1/11/2016,1923.670044,4607290000,24.299999
1/12/2016,1938.680054,4887260000,22.469999
1/13/2016,1890.280029,5087030000,25.219999
1/14/2016,1921.839966,5241110000,23.950001
1/15/2016,1880.329956,5468460000,27.02
1/16/2016,1880.329956,5468460000,27.02
1/17/2016,1880.329956,5468460000,27.02
1/18/2016,1880.329956,5468460000,27.02
1/19/2016,1881.329956,4928350000,26.049999
1/20/2016,1859.329956,6416070000,27.59
1/21/2016,1868.98999,5078810000,26.690001
1/22/2016,1906.900024,4901760000,22.34
1/23/2016,1906.900024,4901760000,22.34
1/24/2016,1906.900024,4901760000,22.34
1/25/2016,1877.079956,4401380000,24.15
1/26/2016,1903.630005,4357940000,22.5
1/27/2016,1882.949951,4754040000,23.110001
1/28/2016,1893.359985,4693010000,22.42
1/29/2016,1940.23999,5497570000,20.200001
1/30/2016,1940.23999,5497570000,20.200001
1/31/2016,1940.23999,5497570000,20.200001
2/1/2016,1939.380005,4322530000,19.98
2/2/2016,1903.030029,4463190000,21.98
2/3/2016,1912.530029,5172950000,21.65
2/4/2016,1915.449951,5193320000,21.84
2/5/2016,1880.050049,4929940000,23.379999
2/6/2016,1880.050049,4929940000,23.379999
2/7/2016,1880.050049,4929940000,23.379999
2/8/2016,1853.439941,5636460000,26
2/9/2016,1852.209961,5183220000,26.540001
2/10/2016,1851.859985,4471170000,26.290001
2/11/2016,1829.079956,5500800000,28.139999
2/12/2016,1864.780029,4696920000,25.4
2/13/2016,1864.780029,4696920000,25.4
2/14/2016,1864.780029,4696920000,25.4
2/15/2016,1864.780029,4696920000,25.4
2/16/2016,1895.579956,4570670000,24.110001
2/17/2016,1926.819946,5011540000,22.309999
2/18/2016,1917.829956,4436490000,21.639999
2/19/2016,1917.780029,4142850000,20.530001
2/20/2016,1917.780029,4142850000,20.530001
2/21/2016,1917.780029,4142850000,20.530001
2/22/2016,1945.5,4054710000,19.379999
2/23/2016,1921.27002,3890650000,20.98
2/24/2016,1929.800049,4317250000,20.719999
2/25/2016,1951.699951,4118210000,19.110001
2/26/2016,1948.050049,4348510000,19.809999
